filename,width,height,class,xmin,ymin,xmax,ymax
18589121_1140973522681072_2343206110025649066_o.jpg,1200,800,license_plate,162,574,222,614
20280629_1201498046628619_4155545375648769801_o.jpg,850,1166,license_plate,601,1034,698,1066
60139513_1936726349772448_481749705450061824_n.jpg,692,352,license_plate,229,161,298,178
12718394_821517651293329_7410720285848567567_n.jpg,908,806,license_plate,396,535,568,573
55575649_1865162550262162_7008930205192421376_o.jpg,1096,1072,license_plate,317,893,676,979
41334446_1609636539148099_531171683671736320_o.jpg,1121,811,license_plate,397,332,573,423
10492345_539823586129405_2362940495528636909_n.jpg,960,637,license_plate,4,299,41,309
10492345_539823586129405_2362940495528636909_n.jpg,960,637,license_plate,157,434,277,462
60760032_1941435795968170_5182757772185305088_n.jpg,932,748,license_plate,430,405,606,445
69574858_2103905136387901_6803660665710968832_n.jpg,668,767,license_plate,354,535,469,566
20785712_1215355071909583_644518671273685363_o.jpg,2048,1386,license_plate,1074,979,1533,1081
45075630_1668830359895383_7471812166555795456_o.jpg,1255,900,license_plate,989,431,1107,515
49235753_1751034621674956_6275626520073469952_n.jpg,890,534,license_plate,568,253,704,290
970904_495261310585633_805156895_n.jpg,960,720,license_plate,387,228,491,252
14753664_946810795430680_1231030597568180638_o.jpg,1184,662,license_plate,274,383,352,432
10700327_603053449806418_5392835287401144494_o.jpg,2048,1319,license_plate,706,673,789,702
79267582_2324522817659464_290679933439574016_o.jpg,1130,1084,license_plate,197,284,432,487
77104917_2292709707507442_3342942354087608320_o.jpg,1157,758,license_plate,209,196,316,229
77104917_2292709707507442_3342942354087608320_o.jpg,1157,758,license_plate,694,348,873,394
10665723_579542982157465_4095478771522428407_n.jpg,720,960,license_plate,100,694,209,752
72300189_2201659749945772_5942882845167976448_o.jpg,1085,598,license_plate,127,277,227,328
83080810_2414238155354596_5895042407048675328_n.jpg,547,425,license_plate,266,260,384,291
12341069_768132739965154_4962084658888955005_n.jpg,720,960,license_plate,292,431,422,460
50309860_1780434165401668_2797199341029163008_o.jpg,1948,1356,license_plate,1523,419,1615,446
50309860_1780434165401668_2797199341029163008_o.jpg,1948,1356,license_plate,1804,621,1945,663
50309860_1780434165401668_2797199341029163008_o.jpg,1948,1356,license_plate,464,1004,775,1078
13987608_902543926524034_7841742195233659124_o.jpg,1392,825,license_plate,607,547,758,584
10336621_607186839393079_6486455165650687418_n.jpg,960,638,license_plate,871,404,919,424
10336621_607186839393079_6486455165650687418_n.jpg,960,638,license_plate,495,327,523,337
85026113_2448025235309221_8620913830328795136_o.jpg,1268,1164,license_plate,132,793,394,863
37220780_1533833323395088_906002619284062208_o.jpg,2048,1429,license_plate,674,940,1311,1118
10292452_638966309548465_714536665239460143_n.jpg,960,540,license_plate,405,385,501,404
28516837_1396130603832028_7791964636719155422_o.jpg,1079,794,license_plate,171,357,323,411
50058574_1776604429117975_7197905751149379584_o.jpg,2048,1485,license_plate,1228,636,1613,739
28238587_1385811508197271_5668543271145383072_o.jpg,1454,1084,license_plate,439,581,717,640
12509869_779396625505432_477410624353196766_n.jpg,701,569,license_plate,167,379,348,424
61733777_1965897800188636_878307003712143360_o.jpg,2048,1302,license_plate,1253,747,1572,882
70660397_2151140151664399_5434929784763187200_o.jpg,1153,1490,license_plate,519,833,920,916
16825796_1062641033847655_2202566406913003125_o.jpg,1154,833,license_plate,916,652,988,676
21743585_1242348012543622_562830381392151539_o.jpg,1122,1026,license_plate,415,508,719,577
46508808_1701086883336397_3382954127683223552_n.jpg,641,535,license_plate,158,261,265,293
46660577_1703587676419651_4375736251945320448_o.jpg,2048,1354,license_plate,262,937,477,1022
61400004_1960562747388808_5586011792045244416_o.jpg,2048,1640,license_plate,1356,1049,1834,1155
13508834_869039089874518_3487831055525769025_n.jpg,840,588,license_plate,284,377,480,431
19488926_1175128265932264_8748497507781498476_o.jpg,2048,1152,license_plate,475,650,618,701
18814558_1152531531525271_4451558533275716237_o.jpg,1280,720,license_plate,770,328,931,393
17861696_1104826502962441_636101787081135741_n.jpg,835,547,license_plate,454,298,619,358
14543756_937381629706930_1590193513789174641_o.jpg,1077,856,license_plate,573,413,731,487
81481302_2392253427553069_2721563725701054464_o.jpg,1027,606,license_plate,657,288,810,336
12493521_781173111994450_4873878557321804155_o.jpg,1733,2048,license_plate,624,1191,1291,1346
17038985_1070713859707039_5467610200554515459_o.jpg,1024,918,license_plate,465,637,725,683
31124371_1437975259647562_3247726840709401144_n.jpg,700,532,license_plate,313,308,439,337
18922923_1156819994429758_5164664977159940195_o.jpg,2048,1375,license_plate,556,834,880,1013
3816_774174619360966_875773848031878859_n.jpg,593,532,license_plate,406,388,477,427
19030186_1159659530812471_463751839356225917_n.jpg,720,631,license_plate,219,359,451,403
27858647_1372153222896433_8778679559777037340_n.jpg,764,605,license_plate,112,261,204,294
29496999_1411035539008201_1936250715772162697_n.jpg,720,541,license_plate,278,286,369,302
46383942_1695176273927458_8805088491907055616_n.jpg,764,587,license_plate,422,259,494,285
52942199_1823001504478267_8545130940572106752_n.jpg,802,808,license_plate,450,569,580,604
13701014_882675028510924_6332672206698117686_o.jpg,2048,1316,license_plate,1762,820,1892,970
31747929_1447840121994409_2959546476297977856_o.jpg,780,1112,license_plate,323,909,566,959
53740627_1839935182784899_290054126639775744_o.jpg,1979,1809,license_plate,784,1038,1383,1173
12307359_760770504034711_6625342228851751578_o.jpg,1577,1054,license_plate,908,548,1072,594
34499440_1479178808860540_4087944215860871168_n.jpg,563,445,license_plate,217,230,286,276
13412100_859866057458488_2322849574586672678_o.jpg,2048,1536,license_plate,208,934,390,1075
84144729_2434851376626607_7429676888114593792_o.jpg,1196,654,license_plate,853,445,1037,504
56119631_1870746029703814_44103039182700544_n.jpg,783,501,license_plate,257,260,397,290
85138314_2450825175029227_9190498885452169216_o.jpg,1101,842,license_plate,161,402,350,453
19093043_1165263383585419_2184662723632564113_o.jpg,2048,1536,license_plate,952,1089,1358,1180
79470291_2332045633573849_8594283362351316992_o.jpg,2017,1350,license_plate,241,952,540,1040
59630441_1916421331802950_4305563010384003072_n.jpg,827,604,license_plate,137,407,268,442
71881747_2188102637968150_1347153364684636160_n.jpg,860,954,license_plate,301,422,532,487
20229086_1196899363755154_8085564284751064236_n.jpg,802,572,license_plate,98,336,189,367
13092140_832918706819890_6771790910805301850_n.jpg,868,754,license_plate,749,137,778,146
13092140_832918706819890_6771790910805301850_n.jpg,868,754,license_plate,367,519,620,583
74214081_2230738833704530_8124121680529326080_o.jpg,1600,1034,license_plate,885,676,1260,778
72731475_2218704628241284_3225081815760896000_n.jpg,572,459,license_plate,313,280,459,322
69166492_2096543650457383_2665205684533985280_o.jpg,2048,1828,license_plate,702,931,1272,1086
1477894_447049085406856_1571863585_n.jpg,600,400,license_plate,515,293,571,321
34860767_1481891315255956_8599125070394163200_o.jpg,2048,1843,license_plate,703,849,1363,981
13151946_842068842571543_3367720388125246807_n.jpg,960,720,license_plate,504,323,567,354
50521791_1775214195923665_5245204191487459328_o.jpg,2048,1203,license_plate,1659,595,1855,703
13680421_887848624660231_8700378323224994271_o.jpg,1418,734,license_plate,371,524,538,569
14322217_919969651448128_2507168290371039972_n.jpg,869,453,license_plate,422,283,518,302
58588457_1914510715327345_6762082809600278528_o.jpg,1223,755,license_plate,834,531,1044,598
74793044_2253718508073229_5774061519146844160_o.jpg,1073,859,license_plate,390,456,681,532
25627242_1332656560179433_2545571892355227057_o.jpg,1148,834,license_plate,671,433,847,502
11012736_681589165286179_7915978235691412921_n.jpg,960,540,license_plate,783,184,806,193
11012736_681589165286179_7915978235691412921_n.jpg,960,540,license_plate,638,216,664,224
11012736_681589165286179_7915978235691412921_n.jpg,960,540,license_plate,439,389,504,414
35114161_1499907180121036_7400279069629087744_o.jpg,1795,1347,license_plate,773,862,1262,966
10256840_500606576717773_4670945683785088107_o.jpg,780,1040,license_plate,104,347,136,356
10256840_500606576717773_4670945683785088107_o.jpg,780,1040,license_plate,299,693,405,781
21743496_1239019839543106_7501944970068072346_o.jpg,1447,1044,license_plate,358,603,547,660
12814577_803447023100392_2288224089010272744_n.jpg,780,696,license_plate,402,431,551,473
19511084_1178009648977459_162816694384957058_n.jpg,688,552,license_plate,197,225,304,253
21765196_1248873641891059_2543639597767263420_n.jpg,520,353,license_plate,232,231,320,255
26116428_1330344543743968_3646832306759749565_o.jpg,1934,1690,license_plate,858,1442,1454,1608
10519738_593235554121541_6392429457353185010_n.jpg,960,720,license_plate,371,450,574,508
72102643_2171243869654027_5805587038660984832_n.jpg,720,576,license_plate,482,414,537,435
88012398_2490459371065807_1319145002479124480_o.jpg,2048,1641,license_plate,958,814,1434,932
13937915_889617101150050_7544615482660774518_o.jpg,1366,819,license_plate,538,658,883,739
1461856_699272093517886_2329991134677384945_n.jpg,539,507,license_plate,82,275,167,300
39099572_1575984255846661_3883274743440211968_n.jpg,626,552,license_plate,85,242,116,253
39099572_1575984255846661_3883274743440211968_n.jpg,626,552,license_plate,60,472,203,505
39099572_1575984255846661_3883274743440211968_n.jpg,626,552,license_plate,290,230,401,253
18301509_1129632623815162_7847743310827791515_n.jpg,671,778,license_plate,342,632,491,683
48373531_1734001500044935_8606857806823292928_o.jpg,1931,1503,license_plate,1609,495,1717,533
48373531_1734001500044935_8606857806823292928_o.jpg,1931,1503,license_plate,494,1034,830,1109
64736348_1992697534175329_5120685066577510400_o.jpg,2048,1945,license_plate,1413,1580,1726,1666
1077246_637203473058082_8127184588825513751_o.jpg,1024,684,license_plate,674,254,709,262
1077246_637203473058082_8127184588825513751_o.jpg,1024,684,license_plate,362,304,444,328
22851932_1277931778985245_8715618658493795384_n.jpg,704,734,license_plate,5,234,44,244
22851932_1277931778985245_8715618658493795384_n.jpg,704,734,license_plate,339,305,481,344
11950334_760431544068607_1329813937957213684_o.jpg,2048,1536,license_plate,1423,845,1697,1046
82403937_2373856612726084_824451725887799296_o.jpg,1558,925,license_plate,1020,576,1265,644
16807177_1058152130963212_3613092784456254384_n.jpg,723,596,license_plate,352,433,472,494
11709607_702075973237498_7784024828913450582_n.jpg,405,720,license_plate,192,399,245,413
12615251_787429498035478_8629114987188691203_o.jpg,1335,1050,license_plate,534,640,767,704
55543809_1869190026526081_1848288499514474496_o.jpg,1113,737,license_plate,752,366,889,408
29983228_1433648360080252_3837791942387996468_o.jpg,2048,1365,license_plate,826,896,1183,965
19466299_1175749845870106_248456850460962839_o.jpg,2048,1152,license_plate,675,269,707,294
19466299_1175749845870106_248456850460962839_o.jpg,2048,1152,license_plate,822,744,1187,841
19956051_1187359948042429_1570782440642909220_o.jpg,982,1082,license_plate,438,543,545,569
10855159_655512741227155_2662973095942085330_o.jpg,1863,712,license_plate,1363,440,1502,498
26961804_1356913757753713_3351740680991180372_o.jpg,621,999,license_plate,116,497,211,536
84665099_2456477517797326_1120268169630449664_n.jpg,396,836,license_plate,156,731,221,752
26165755_1331713383607084_1332292220521714845_n.jpg,940,825,license_plate,417,488,640,536
59827529_1939912166120533_3605282272242040832_o.jpg,2048,1535,license_plate,739,983,1192,1086
50849908_1783442095100875_6885346902116663296_o.jpg,1533,1469,license_plate,584,877,1106,1001
44051317_1650634015048351_7889130503503085568_n.jpg,520,544,license_plate,354,313,434,337
24993557_1317371318374624_7467925011327211303_n.jpg,713,577,license_plate,184,280,217,289
24993557_1317371318374624_7467925011327211303_n.jpg,713,577,license_plate,317,364,393,391
42274460_1625247037587049_2492607819539283968_n.jpg,783,650,license_plate,159,481,272,520
43198542_1641015802676839_5199568080908320768_n.jpg,843,518,license_plate,113,298,223,327
71561445_2186435544801526_8752851102493310976_n.jpg,620,602,license_plate,273,380,409,417
12141666_747919895319772_8011471118936986774_n.jpg,383,321,license_plate,177,204,224,215
40510006_1602798123165274_6828990639066054656_n.jpg,746,682,license_plate,277,364,361,403
10357253_535154483262982_1833258644477689390_n.jpg,720,960,license_plate,291,484,431,528
60359066_1937045229740560_8959135207739359232_o.jpg,1109,1109,license_plate,437,550,726,616
87884273_2482845628493848_6258335668934541312_o.jpg,2048,1658,license_plate,901,831,1451,945
26962070_1357791080999314_2618159629091960773_o.jpg,1559,866,license_plate,1014,636,1228,735
10394070_578299322281831_6888738069679193757_n.jpg,960,720,license_plate,324,441,390,457
1545725_581542781957485_7645209449105936436_n.jpg,540,444,license_plate,209,284,304,326
56971032_1892235810888169_4810097006238236672_o.jpg,2048,1351,license_plate,266,615,457,705
15676480_1013684802076612_3508756531568598883_o.jpg,861,1056,license_plate,331,666,522,721
37012113_1527996857312068_8518567169141768192_o.jpg,1256,946,license_plate,530,424,797,559
66426535_2036410323137383_6246830405031297024_n.jpg,641,535,license_plate,147,391,357,451
45841131_1686729684772117_7514472118201876480_o.jpg,2048,1508,license_plate,1026,924,1629,1113
73395462_2235246023253811_5332258028911591424_o.jpg,1280,960,license_plate,946,600,1115,663
68486687_2084734621638286_7527905882550566912_o.jpg,1164,1132,license_plate,306,765,545,843
15110452_975934742518285_8163245607854811086_o.jpg,1025,733,license_plate,579,465,731,493
10658811_585013558277074_587997822954372496_o.jpg,1000,546,license_plate,451,378,508,392
16251568_1037742179670874_8428628148404486448_o.jpg,943,1153,license_plate,658,669,787,719
69615010_2135348116576936_1933376156745072640_o.jpg,2048,1535,license_plate,951,687,1318,778
69455314_2172983686146712_4728666663984037888_o.jpg,2048,2042,license_plate,225,427,402,475
69455314_2172983686146712_4728666663984037888_o.jpg,2048,2042,license_plate,576,964,1062,1083
24879654_1311116682333421_6810404738348555083_o.jpg,1613,1071,license_plate,1103,430,1353,549
15304171_995358607242565_5029562080137337158_o.jpg,1772,1181,license_plate,391,775,649,831
14079636_909730749138685_3009733760923940192_n.jpg,420,372,license_plate,138,280,241,301
24899866_1315624298549326_4047415549833350520_n.jpg,782,643,license_plate,217,432,450,524
8954_596785700433193_3921243436484489232_n.jpg,666,500,license_plate,156,309,267,342
42650633_1630060240439062_2285585237616361472_o.jpg,2744,852,license_plate,1887,650,2015,704
42650633_1630060240439062_2285585237616361472_o.jpg,2744,852,license_plate,1267,580,1390,645
42650633_1630060240439062_2285585237616361472_o.jpg,2744,852,license_plate,906,569,1001,614
42650633_1630060240439062_2285585237616361472_o.jpg,2744,852,license_plate,305,477,391,527
42650633_1630060240439062_2285585237616361472_o.jpg,2744,852,license_plate,58,478,131,518
14707781_952414501536976_624294994037660497_o.jpg,1024,690,license_plate,457,497,619,532
71248338_2176262459152168_2144977568942522368_o.jpg,2048,1819,license_plate,859,1163,1432,1293
56786152_1879157935529290_2916989874449940480_n.jpg,676,500,license_plate,182,288,282,311
23415360_1290210077757415_3394931628152641956_o.jpg,1080,882,license_plate,218,588,386,628
14184285_915970608514699_4734849074528547848_n.jpg,786,595,license_plate,582,400,684,427
18489568_1139537336158024_1150273348478397706_o.jpg,2048,1150,license_plate,400,708,703,774
12744725_797964383648656_2705187732517189241_n.jpg,335,240,license_plate,180,160,245,178
35298071_1487323341379420_6777921652555513856_o.jpg,1256,795,license_plate,961,488,1118,556
12009649_734784719966623_8898795388325458248_n.jpg,640,480,license_plate,275,261,347,287
12186674_753710318074063_1755054579846890201_o.jpg,1680,1626,license_plate,567,935,1000,1018
82136026_2388534727924939_4983555183247097856_o.jpg,2048,1870,license_plate,738,1275,1304,1398
78358675_2304572309654515_8301854659962732544_o.jpg,990,716,license_plate,134,339,250,378
11090873_671375466307549_3883087514736340844_o.jpg,1774,1186,license_plate,1052,712,1237,761
17311383_1082465851865173_4077400110284034092_o.jpg,1536,2048,license_plate,591,985,890,1055
1511049_500214093423688_576781212199014563_n.jpg,780,607,license_plate,92,226,114,236
1511049_500214093423688_576781212199014563_n.jpg,780,607,license_plate,367,244,406,254
20155968_1313805048731251_5513138456947461039_n.jpg,887,778,license_plate,413,497,565,536
10380211_675207835924312_1486634348426160323_o.jpg,1283,1174,license_plate,572,679,708,712
20663740_1211584115620012_4242308905661387268_n.jpg,691,505,license_plate,371,251,491,313
31961418_1453334078111680_1396376305531879424_o.jpg,1203,750,license_plate,133,365,253,402
45235090_1675842885860797_9091259169247330304_o.jpg,3635,1153,license_plate,1008,90,2269,318
73087857_2227100460735034_8855456050128617472_o.jpg,1693,1930,license_plate,606,1288,1093,1393
71735656_2191891687589245_3454408403370115072_o.jpg,2048,1263,license_plate,1461,878,1761,973
13517571_866379873473773_4055678312073416951_o.jpg,1279,705,license_plate,313,311,428,334
13517571_866379873473773_4055678312073416951_o.jpg,1279,705,license_plate,913,480,1080,523
56304275_1883893925055691_1331324112391372800_n.jpg,806,938,license_plate,313,627,562,714
11065620_726370377474724_2143792908826527460_n.jpg,651,939,license_plate,251,489,468,638
78853585_2323898284388584_4442963111581843456_n.jpg,617,665,license_plate,295,462,414,503
11807321_717075161737579_102538267952134615_o.jpg,1080,608,license_plate,295,296,406,331
14115641_908981739213586_6725168859648457191_o.jpg,1563,1172,license_plate,1334,943,1558,1044
14115641_908981739213586_6725168859648457191_o.jpg,1563,1172,license_plate,400,666,658,765
82831023_2413839552061123_1974568745699377152_o.jpg,2048,2023,license_plate,1900,945,2019,1028
82831023_2413839552061123_1974568745699377152_o.jpg,2048,2023,license_plate,930,1470,1470,1591
31670020_1445993902179031_5074547846748910359_n.jpg,675,610,license_plate,446,359,563,380
69444686_2126495374128877_6395162593861828608_o.jpg,1358,1193,license_plate,493,898,905,1002
12719176_820462938065467_1958047960801195057_o.jpg,1600,1200,license_plate,244,813,509,888
14203287_911137222331371_4503219785947969302_n.jpg,552,366,license_plate,343,254,447,290
11334046_694879217290507_532281267291159041_o.jpg,1757,1394,license_plate,290,776,553,850
85091296_2454482807996797_319369206875291648_o.jpg,2048,1945,license_plate,667,891,1209,1009
15941404_1029029527208806_4795659798359761746_n.jpg,550,274,license_plate,434,161,481,185
19225124_1168386816606409_5195593958840915217_n.jpg,746,595,license_plate,415,348,534,373
21463027_1242406719204418_6465939964093469639_n.jpg,719,742,license_plate,12,224,110,266
21463027_1242406719204418_6465939964093469639_n.jpg,719,742,license_plate,491,404,602,457
11219401_686313918147037_4037170961177343731_n.jpg,543,363,license_plate,299,186,356,207
56391623_1877716789006738_4778987076349591552_o.jpg,1614,1193,license_plate,316,516,599,648
35698351_1495640100547744_4177050562321186816_o.jpg,1474,732,license_plate,192,324,368,364
25396169_1321684947943261_1111625081289277549_n.jpg,423,318,license_plate,158,219,239,237
12983226_828925020552592_5364933123161053608_o.jpg,1162,1199,license_plate,253,834,531,911
22495968_1266542963457460_1507012647811822127_o.jpg,2048,1536,license_plate,826,960,1076,1043
55813646_1872051042906646_2990308844548128768_n.jpg,818,684,license_plate,198,366,356,405
79691524_2332692760175803_7532321276434579456_o.jpg,2048,1637,license_plate,453,769,951,874
14355509_923121284466298_2388917998871160175_n.jpg,960,540,license_plate,321,313,461,369
38862500_1570212763090477_4035833046946021376_o.jpg,1043,657,license_plate,735,361,842,391
22042075_1248861971892226_550515110322250132_o.jpg,1903,1328,license_plate,987,803,1370,942
65376551_2017054678406281_5839665117368680448_n.jpg,800,935,license_plate,243,511,495,570
71497432_2178791862232561_7996232088623775744_n.jpg,828,773,license_plate,182,426,344,468
10399996_701372546641174_346385436814848287_n.jpg,960,960,license_plate,390,540,536,572
28701034_1400144593430629_8622606888033436451_o.jpg,1001,757,license_plate,538,344,739,385
12496515_806559362789158_2985885743682241374_o.jpg,1734,943,license_plate,834,619,1069,677
61761380_1970343553077394_5486888155921514496_o.jpg,2048,1605,license_plate,942,1000,1396,1098
23331464_1288583671253389_2641310762339500577_o.jpg,1263,1522,license_plate,318,800,545,859
51136485_1793904690721282_5091680310614032384_o.jpg,1211,841,license_plate,275,479,474,548
21014020_1223701777741579_4712614918451608263_o.jpg,2034,1346,license_plate,1712,343,1875,377
21014020_1223701777741579_4712614918451608263_o.jpg,2034,1346,license_plate,500,916,928,1013
23244294_1287858037992619_8272888343171667202_n.jpg,506,426,license_plate,206,267,325,294
29873145_1424193791025709_2496873238048386715_o.jpg,2048,1371,license_plate,1501,659,1707,731
36909266_1522774644500956_595161636910661632_n.jpg,955,734,license_plate,403,493,556,523
47578097_1716489065129512_1271108550642368512_n.jpg,789,509,license_plate,344,309,504,347
13734928_881959285249165_4646780213866100678_o.jpg,2048,1136,license_plate,1537,917,1745,1054
11698542_705113782933717_8434476699346429455_n.jpg,960,960,license_plate,353,516,515,551
10366081_510783299033434_7063249664974943484_n.jpg,548,341,license_plate,266,192,345,216
19665206_1181606641951093_245038159523539007_n.jpg,611,479,license_plate,304,373,398,395
12140080_742500649195030_5005602102354588045_o.jpg,2048,1394,license_plate,534,759,791,861
10676347_595055020606261_5792121063050017354_n.jpg,960,639,license_plate,356,397,390,412
10676347_595055020606261_5792121063050017354_n.jpg,960,639,license_plate,496,397,573,419
11416318_703452949766467_8161619498282763243_o.jpg,1165,825,license_plate,467,471,585,503
11949295_726359054142523_7927763160445086036_n.jpg,720,960,license_plate,394,543,477,574
13321872_857101147734979_4711027699748919888_n.jpg,720,960,license_plate,26,280,78,297
13321872_857101147734979_4711027699748919888_n.jpg,720,960,license_plate,295,405,419,436
69853808_2144093689035712_1745155258016858112_n.jpg,707,640,license_plate,286,475,465,513
13006750_830456800399414_18192980856760008_n.jpg,744,431,license_plate,354,142,438,165
24172742_1302785316499891_7663879161334784777_o.jpg,2048,1556,license_plate,513,731,877,848
11222501_731775976934164_5495749926191560656_o.jpg,2048,1119,license_plate,908,848,1285,927
10714212_609424745835955_4223022502771815592_o.jpg,1296,857,license_plate,271,434,349,468
13392307_857108707734223_197294676705971132_o.jpg,1433,1075,license_plate,547,630,716,664
21273439_1232970546814702_6807781202773833029_o.jpg,1400,1137,license_plate,357,786,678,874
65667178_2021569654621450_2776510311765639168_o.jpg,2048,1816,license_plate,302,1314,728,1430
66048995_2028230413955374_4072104814559887360_n.jpg,750,670,license_plate,219,375,413,416
16402838_1041048539340238_7847593569462345706_o.jpg,1119,861,license_plate,454,607,642,654
11896238_720879281357167_5883814098064693637_n.jpg,960,540,license_plate,608,211,687,256
12512647_828919140553180_7214577985341193405_n.jpg,807,400,license_plate,107,324,169,338
13248454_846905968754497_6653555824623382612_o.jpg,1163,973,license_plate,443,492,570,522
57194542_1890853677693049_2767482973409247232_n.jpg,620,572,license_plate,158,407,300,443
10682402_601245223320574_6388604897576936292_o.jpg,1280,960,license_plate,352,534,466,562
66772462_2033170223461393_1196794397966991360_o.jpg,1261,1089,license_plate,161,763,399,863
39951624_1591774704267616_6235386451786203136_o.jpg,852,1172,license_plate,305,593,548,687
28162196_1382765705168518_7507560183111582788_o.jpg,2048,1302,license_plate,1259,735,1572,881
28698842_1402232043221884_3430170403108190958_o.jpg,983,1066,license_plate,403,534,697,585
44929254_1665790456866040_199423672379768832_o.jpg,2048,1740,license_plate,557,1118,1021,1323
13244072_845839652194462_8102131456954346236_o.jpg,2048,1154,license_plate,1461,753,1601,857
12011390_739688316142930_688830660935443148_n.jpg,666,406,license_plate,279,279,411,312
14188319_915144998597260_6465647264949944681_o.jpg,2048,1474,license_plate,1533,961,1871,1068
1466243_596942127084217_2216930202422818907_n.jpg,845,383,license_plate,453,243,542,270
50154995_1773947312717020_8594082637054738432_n.jpg,668,763,license_plate,207,450,302,485
86935633_2468807389897672_1795408806331547648_n.jpg,908,734,license_plate,464,91,500,103
86935633_2468807389897672_1795408806331547648_n.jpg,908,734,license_plate,237,362,445,421
11817059_714721485306280_5233063463180772619_n.jpg,540,960,license_plate,190,430,270,455
44245479_1654970621281357_8470182983867826176_n.jpg,731,556,license_plate,23,226,81,248
44245479_1654970621281357_8470182983867826176_n.jpg,731,556,license_plate,401,255,501,288
11168955_827812013997226_374515333044096863_o.jpg,2048,1152,license_plate,1668,759,1843,798
1514950_449420895169675_61953311_n.jpg,700,469,license_plate,235,349,416,393
11745551_708608359250926_1709798094498734175_n.jpg,960,540,license_plate,408,265,491,290
35362275_1490970511014703_6627874912780419072_o.jpg,2048,1152,license_plate,210,549,306,744
60389729_1949591561819260_2627375586821013504_n.jpg,713,484,license_plate,485,215,616,263
20258475_1194324127346011_6137902807804327005_n.jpg,913,728,license_plate,289,417,461,456
13047889_832950650150029_7297458523444299843_o.jpg,2048,1152,license_plate,1493,504,1721,690
71809495_2159819114129836_730549649009541120_o.jpg,2048,1416,license_plate,1536,923,1782,1078
58442750_1908569922588091_8465574136066867200_o.jpg,992,1121,license_plate,121,746,394,883
13064508_832458233532604_3951424870198879947_o.jpg,2048,1348,license_plate,985,683,1195,726
34752127_1479786875466400_1570325380122804224_n.jpg,762,554,license_plate,465,198,536,222
65417038_2008355752609507_419021592127864832_n.jpg,394,357,license_plate,351,141,389,151
65417038_2008355752609507_419021592127864832_n.jpg,394,357,license_plate,104,175,197,200
75429597_2254150108030069_6604017864099758080_o.jpg,1376,891,license_plate,835,494,1145,563
18893100_1155677757877315_6320592623248280251_n.jpg,727,611,license_plate,463,363,518,389
51419557_1803345703110514_8221812558512783360_n.jpg,362,303,license_plate,141,138,220,179
30628917_1428800307231724_3131921751118578193_n.jpg,720,960,license_plate,232,524,367,557
10420786_650264828418613_8332042777381734016_n.jpg,960,720,license_plate,114,410,212,510
44802469_1663432303768522_8379951398925631488_o.jpg,2048,1261,license_plate,1387,528,1729,643
11143621_707798802665215_6194493558624428195_o.jpg,1919,1189,license_plate,1303,754,1598,848
16681848_1057119847733107_3895992183288366378_n.jpg,713,494,license_plate,382,198,501,227
20690335_1237408066370950_7834320748878760114_o.jpg,1440,1080,license_plate,170,604,248,649
84206443_2423021311142947_5667306194289557504_o.jpg,2048,1614,license_plate,46,734,466,1166
41731266_1615012071943879_4941987768201904128_o.jpg,2915,1438,license_plate,263,772,529,856
41731266_1615012071943879_4941987768201904128_o.jpg,2915,1438,license_plate,1838,982,2418,1123
19702901_1184911064953984_7645932459298753236_o.jpg,1506,1075,license_plate,1100,703,1336,807
1553219_602535903191506_621103327065052971_o.jpg,2048,1536,license_plate,897,715,1179,779
1618154_476501532461611_672146081_o.jpg,1854,990,license_plate,770,632,1050,702
22008490_1247932878651802_6702654626876375692_n.jpg,552,466,license_plate,296,308,383,329
12473667_786213118157116_2683265627520270966_o.jpg,2048,1359,license_plate,1287,845,1537,930
12792179_801994283245666_7089335032665817769_o.jpg,2048,1536,license_plate,419,936,782,1008
11078124_680095225435573_8988113120580347098_o.jpg,1149,1141,license_plate,438,714,724,772
10350520_528212877290476_5960576192827962708_n.jpg,800,533,license_plate,493,370,590,401
15384376_997677913677301_8439172178212258740_o.jpg,984,957,license_plate,224,612,409,665
10336828_505618449549919_2901254520363253358_n.jpg,640,613,license_plate,86,428,204,469
11146403_669556449822784_9116449726958193405_o.jpg,1502,776,license_plate,583,550,898,620
11146355_669549866490109_5336792272791891747_o.jpg,1901,2048,license_plate,827,1136,1206,1227
10367157_782578001853961_8175536891724764878_n.jpg,960,720,license_plate,330,334,505,370
56718513_1888463907932026_5185963488530399232_n.jpg,768,629,license_plate,38,176,82,189
56718513_1888463907932026_5185963488530399232_n.jpg,768,629,license_plate,350,420,501,455
60457704_1943114339133649_1832519247914336256_o.jpg,2048,1535,license_plate,1616,438,1835,574
47684397_1722030564575362_5198919429177475072_o.jpg,1173,1300,license_plate,371,364,618,434
16708699_1055082474603511_2953824557473781889_n.jpg,665,551,license_plate,334,329,432,354
70735039_2165412793570468_954225910788128768_o.jpg,2048,1606,license_plate,1151,1196,1570,1287
83926984_2426911220753956_2613591842767241216_n.jpg,656,580,license_plate,301,276,442,305
1614595_466950043416760_2048223662_o.jpg,1154,804,license_plate,446,620,761,704
12241538_755878987857196_3050159438255649338_n.jpg,960,540,license_plate,313,395,362,411
19113929_1166363710142053_905165693248506232_n.jpg,592,437,license_plate,188,219,304,244
603874_645754085536354_9116004843666030091_n.jpg,780,520,license_plate,231,350,292,428
